DateKey,ProductKey,CustomerKey,RegionKey,Quantity,Net Price,SalesAmount
183,382,18867,81,4,344.655,1378.62
183,229,18867,81,4,269.91,1079.64
183,2038,18867,81,4,179.991,719.964
183,1364,18867,81,4,24.291,97.164
183,1059,18867,81,4,304.2,1216.8
183,6,19036,51,4,19.413,77.652
184,2491,18868,19,1,22.491,22.491
184,202,877,20,1,620.1,620.1
184,202,878,9,1,620.1,620.1
184,202,879,92,1,620.1,620.1
184,202,881,81,1,620.1,620.1
184,202,882,17,1,620.1,620.1
184,202,883,10,1,620.1,620.1
184,202,884,29,1,620.1,620.1
184,202,886,15,1,620.1,620.1
184,202,887,38,1,620.1,620.1
184,1731,2541,72,1,65.205,65.205
184,1731,2542,96,1,65.205,65.205
184,1731,2560,62,1,65.205,65.205
184,1731,2561,59,1,65.205,65.205
184,213,17410,62,1,269.91,269.91
184,229,17424,98,1,269.91,269.91
184,1860,12675,44,1,1439.91,1439.91
184,1860,12676,8,1,1439.91,1439.91
184,1860,12678,23,1,1439.91,1439.91
184,1860,12679,6,1,1439.91,1439.91
184,1860,12681,41,1,1439.91,1439.91
184,1860,12684,2,1,1439.91,1439.91
184,1860,12685,17,1,1439.91,1439.91
184,1860,12686,18,1,1439.91,1439.91
184,223,890,79,1,521.1,521.1
184,223,891,16,1,521.1,521.1
184,223,892,41,1,521.1,521.1
184,223,924,31,1,521.1,521.1
184,223,925,56,1,521.1,521.1
184,223,926,8,1,521.1,521.1
184,223,927,25,1,521.1,521.1
184,223,929,44,1,521.1,521.1
184,1828,12587,33,1,1790.1,1790.1
184,1828,12589,88,1,1790.1,1790.1
184,1828,12590,40,1,1790.1,1790.1
184,1828,12595,15,1,1790.1,1790.1
184,1828,12669,3,1,1790.1,1790.1
184,1828,12670,20,1,1790.1,1790.1
184,1828,12671,81,1,1790.1,1790.1
184,1828,12672,53,1,1790.1,1790.1
184,548,18889,158,1,171.0,171.0
184,541,18889,158,1,629.1,629.1
184,615,18889,158,1,206.1,206.1
184,546,18889,158,1,269.1,269.1
184,1720,7230,15,1,63.117,63.117
184,1720,7231,2,1,63.117,63.117
184,1720,7233,56,1,63.117,63.117
184,1720,7234,83,1,63.117,63.117
184,1720,7235,86,1,63.117,63.117
184,1720,7236,41,1,63.117,63.117
184,1720,7312,44,1,63.117,63.117
184,1720,7313,46,1,63.117,63.117
184,1720,7319,89,1,63.117,63.117
184,598,18889,158,1,98.1,98.1
184,1811,15273,14,1,28.8,28.8
184,1811,15274,29,1,28.8,28.8
184,1811,15275,74,1,28.8,28.8
184,1811,15315,38,1,28.8,28.8
184,1811,15449,53,1,28.8,28.8
184,1811,15451,81,1,28.8,28.8
184,1811,15476,9,1,28.8,28.8
184,1811,15477,42,1,28.8,28.8
184,1811,15481,56,1,28.8,28.8
184,1790,1229,62,1,38.7,38.7
184,1790,1230,99,1,38.7,38.7
184,1790,1231,57,1,38.7,38.7
184,1790,1233,60,1,38.7,38.7
184,1798,15482,43,1,38.7,38.7
184,1798,15484,42,1,38.7,38.7
184,1798,15737,2,1,38.7,38.7
184,1798,15776,26,1,38.7,38.7
184,1798,15777,16,1,38.7,38.7
184,1798,15781,17,1,38.7,38.7
184,1798,15782,7,1,38.7,38.7
184,389,18868,19,1,539.1,539.1
184,785,18868,19,1,8.55,8.55
184,427,18868,19,1,422.1,422.1
184,1946,18868,19,1,809.1,809.1
184,2347,18868,19,1,91.791,91.791
184,935,18868,19,1,71.1,71.1
184,2031,18868,19,1,599.346,599.346
184,2098,18868,19,1,457.2,457.2
184,2228,18868,19,1,71.955,71.955
184,2159,18868,19,1,671.391,671.391
184,1000,18868,19,1,116.1,116.1
184,2012,18868,19,1,85.491,85.491
184,1657,18868,19,1,161.991,161.991
184,2063,18868,19,1,161.991,161.991
184,1473,18868,19,1,242.1,242.1
184,2276,18868,19,1,71.955,71.955
184,453,18868,19,1,206.91,206.91
184,2187,18868,19,1,116.91,116.91
184,1114,18868,19,1,300.6,300.6
184,2386,18868,19,1,359.991,359.991
184,1614,18868,19,1,233.991,233.991
184,1318,18868,19,1,15.291,15.291
184,1296,18868,19,1,22.5,22.5
184,1310,18868,19,1,25.2,25.2
184,1422,18868,19,1,270.9,270.9
184,2111,18868,19,1,789.75,789.75
184,309,18868,19,1,449.1,449.1
184,417,18868,19,1,539.1,539.1
184,1601,18868,19,1,143.991,143.991
184,2395,18868,19,1,179.991,179.991
184,144,19053,62,1,269.991,269.991
184,121,19053,62,1,107.991,107.991
184,1103,19056,65,1,322.2,322.2
184,2101,19056,65,1,789.75,789.75
184,2118,19056,65,1,400.5,400.5
184,2303,19056,65,1,305.1,305.1
184,449,19056,65,1,314.1,314.1
184,2049,19056,65,1,599.346,599.346
184,1614,19056,65,1,233.991,233.991
184,373,19056,65,1,293.4,293.4
184,1100,19056,65,1,568.8,568.8
184,2345,19056,65,1,206.991,206.991
184,2419,19056,65,1,23.391,23.391
184,2022,19056,65,1,125.991,125.991
184,1390,19056,65,1,35.091,35.091
184,1578,19056,65,1,197.1,197.1
184,1386,19056,65,1,24.291,24.291
184,887,19056,65,1,45.0,45.0
184,1031,19056,65,1,148.5,148.5
184,2398,19056,65,1,413.991,413.991
184,1590,19056,65,1,20.601,20.601
184,2169,19056,65,1,116.91,116.91
184,2225,19056,65,1,206.991,206.991
184,1270,19056,65,1,6.255,6.255
184,786,19056,65,1,10.35,10.35
184,182,19056,65,1,107.1,107.1
184,1524,19056,65,1,297.0,297.0
184,1243,19056,65,1,169.2,169.2
184,925,19056,65,1,1.791,1.791
184,312,19056,65,1,233.1,233.1
184,1436,19056,65,1,232.2,232.2
184,1347,19056,65,1,18.9,18.9
184,408,19056,65,1,682.2,682.2
184,2442,19056,65,1,8.991,8.991
184,446,19056,65,1,197.955,197.955
184,2196,19056,65,1,71.955,71.955
184,2263,19056,65,1,305.1,305.1
184,849,19056,65,1,14.04,14.04
184,1380,19056,65,1,18.9,18.9
184,463,19056,65,1,557.1,557.1
184,328,19056,65,1,233.1,233.1
184,897,19056,65,1,37.557,37.557
184,2237,19056,65,1,26.991,26.991
184,2317,19056,65,1,26.991,26.991
184,1185,19056,65,1,792.0,792.0
184,990,19056,65,1,169.2,169.2
184,2362,19056,65,1,572.391,572.391
184,2138,19056,65,1,134.1,134.1
184,2503,19056,65,1,8.991,8.991
184,2509,19056,65,1,3.654,3.654
184,1103,19056,65,2,322.2,644.4
184,2101,19056,65,2,789.75,1579.5
184,2118,19056,65,2,400.5,801.0
184,2303,19056,65,2,305.1,610.2
184,449,19056,65,2,314.1,628.2
184,2049,19056,65,2,599.346,1198.692
184,1100,19056,65,2,568.8,1137.6
184,2419,19056,65,2,23.391,46.782
184,2022,19056,65,2,125.991,251.982
184,1386,19056,65,2,24.291,48.582
184,1031,19056,65,2,148.5,297.0
184,2398,19056,65,2,413.991,827.982
184,1590,19056,65,2,20.601,41.202
184,2169,19056,65,2,116.91,233.82
184,786,19056,65,2,10.35,20.7
184,1243,19056,65,2,169.2,338.4
184,2509,19056,65,2,3.654,7.308
184,925,19056,65,2,1.791,3.582
184,1436,19056,65,2,232.2,464.4
184,1347,19056,65,2,18.9,37.8
184,408,19056,65,2,682.2,1364.4
184,2442,19056,65,2,8.991,17.982
184,446,19056,65,2,197.955,395.91
184,2263,19056,65,2,305.1,610.2
184,849,19056,65,2,14.04,28.08
184,887,19056,65,2,45.0,90.0
184,463,19056,65,2,557.1,1114.2
184,328,19056,65,2,233.1,466.2
184,897,19056,65,2,37.557,75.114
184,2237,19056,65,2,26.991,53.982
184,2317,19056,65,2,26.991,53.982
184,1185,19056,65,2,792.0,1584.0
184,990,19056,65,2,169.2,338.4
184,2362,19056,65,2,572.391,1144.782
184,2503,19056,65,2,8.991,17.982
184,785,18868,19,2,8.55,17.1
184,427,18868,19,2,422.1,844.2
184,1946,18868,19,2,809.1,1618.2
184,2347,18868,19,2,91.791,183.582
184,935,18868,19,2,71.1,142.2
184,2031,18868,19,2,599.346,1198.692
184,1811,15272,19,2,28.8,57.6
184,2098,18868,19,2,457.2,914.4
184,1828,12673,79,2,1790.1,3580.2
184,1000,18868,19,2,116.1,232.2
184,548,18889,158,2,171.0,342.0
184,202,885,92,2,620.1,1240.2
184,2012,18868,19,2,85.491,170.982
184,1657,18868,19,2,161.991,323.982
184,2063,18868,19,2,161.991,323.982
184,2276,18868,19,2,71.955,143.91
184,453,18868,19,2,206.91,413.82
184,2187,18868,19,2,116.91,233.82
184,1114,18868,19,2,300.6,601.2
184,2386,18868,19,2,359.991,719.982
184,541,18889,158,2,629.1,1258.2
184,223,888,45,2,521.1,1042.2
184,615,18889,158,2,206.1,412.2
184,1614,18868,19,2,233.991,467.982
184,1296,18868,19,2,22.5,45.0
184,1318,18868,19,2,15.291,30.582
184,1310,18868,19,2,25.2,50.4
184,1422,18868,19,2,270.9,541.8
184,2111,18868,19,2,789.75,1579.5
184,598,18889,158,2,98.1,196.2
184,309,18868,19,2,449.1,898.2
184,417,18868,19,2,539.1,1078.2
184,1601,18868,19,2,143.991,287.982
184,2491,18868,19,2,22.491,44.982
184,2491,18868,19,3,22.491,67.473
184,229,17431,100,3,269.91,809.73
184,785,18868,19,3,8.55,25.650000000000002
184,427,18868,19,3,422.1,1266.3000000000002
184,1946,18868,19,3,809.1,2427.3
184,2347,18868,19,3,91.791,275.373
184,935,18868,19,3,71.1,213.29999999999998
184,2031,18868,19,3,599.346,1798.038
184,2098,18868,19,3,457.2,1371.6
184,2228,18868,19,3,71.955,215.865
184,1828,12588,32,3,1790.1,5370.299999999999
184,2159,18868,19,3,671.391,2014.1729999999998
184,548,18889,158,3,171.0,513.0
184,1473,18868,19,3,242.1,726.3
184,2276,18868,19,3,71.955,215.865
184,453,18868,19,3,206.91,620.73
184,2187,18868,19,3,116.91,350.73
184,1114,18868,19,3,300.6,901.8000000000001
184,2386,18868,19,3,359.991,1079.973
184,541,18889,158,3,629.1,1887.3000000000002
184,615,18889,158,3,206.1,618.3
184,1614,18868,19,3,233.991,701.9730000000001
184,1318,18868,19,3,15.291,45.873000000000005
184,1296,18868,19,3,22.5,67.5
184,546,18889,158,3,269.1,807.3000000000001
184,1310,18868,19,3,25.2,75.6
184,2111,18868,19,3,789.75,2369.25
184,309,18868,19,3,449.1,1347.3000000000002
184,417,18868,19,3,539.1,1617.3000000000002
184,1601,18868,19,3,143.991,431.97300000000007
184,1720,7232,16,3,63.117,189.351
184,144,19053,62,3,269.991,809.973
184,121,19053,62,3,107.991,323.973
184,2118,19056,65,3,400.5,1201.5
184,2303,19056,65,3,305.1,915.3000000000001
184,449,19056,65,3,314.1,942.3000000000001
184,1614,19056,65,3,233.991,701.9730000000001
184,373,19056,65,3,293.4,880.1999999999999
184,1100,19056,65,3,568.8,1706.3999999999999
184,2345,19056,65,3,206.991,620.9730000000001
184,2419,19056,65,3,23.391,70.173
184,2022,19056,65,3,125.991,377.973
184,1578,19056,65,3,197.1,591.3
184,887,19056,65,3,45.0,135.0
184,1031,19056,65,3,148.5,445.5
184,1590,19056,65,3,20.601,61.803
184,2225,19056,65,3,206.991,620.9730000000001
184,182,19056,65,3,107.1,321.29999999999995
184,1524,19056,65,3,297.0,891.0
184,1390,19056,65,3,35.091,105.273
184,2509,19056,65,3,3.654,10.962
184,925,19056,65,3,1.791,5.372999999999999
184,312,19056,65,3,233.1,699.3
184,1347,19056,65,3,18.9,56.699999999999996
184,408,19056,65,3,682.2,2046.6000000000001
184,446,19056,65,3,197.955,593.865
184,2196,19056,65,3,71.955,215.865
184,849,19056,65,3,14.04,42.12
184,1380,19056,65,3,18.9,56.699999999999996
184,328,19056,65,3,233.1,699.3
184,990,19056,65,3,169.2,507.59999999999997
184,2138,19056,65,3,134.1,402.29999999999995
184,2491,18868,19,4,22.491,89.964
184,1790,1232,97,4,38.7,154.8
184,785,18868,19,4,8.55,34.2
184,427,18868,19,4,422.1,1688.4
184,2347,18868,19,4,91.791,367.164
184,935,18868,19,4,71.1,284.4
184,2098,18868,19,4,457.2,1828.8
184,2228,18868,19,4,71.955,287.82
184,2159,18868,19,4,671.391,2685.564
184,1000,18868,19,4,116.1,464.4
184,548,18889,158,4,171.0,684.0
184,202,880,3,4,620.1,2480.4
184,2012,18868,19,4,85.491,341.964
184,1657,18868,19,4,161.991,647.964
184,2063,18868,19,4,161.991,647.964
184,1473,18868,19,4,242.1,968.4
184,453,18868,19,4,206.91,827.64
184,1114,18868,19,4,300.6,1202.4
184,2386,18868,19,4,359.991,1439.964
184,223,928,86,4,521.1,2084.4
184,615,18889,158,4,206.1,824.4
184,1614,18868,19,4,233.991,935.964
184,1318,18868,19,4,15.291,61.164
184,1798,15545,84,4,38.7,154.8
184,1798,15780,56,4,38.7,154.8
184,546,18889,158,4,269.1,1076.4
184,1422,18868,19,4,270.9,1083.6
184,598,18889,158,4,98.1,392.4
184,309,18868,19,4,449.1,1796.4
184,417,18868,19,4,539.1,2156.4
184,121,19053,62,4,107.991,431.964
184,2101,19056,65,4,789.75,3159.0
184,449,19056,65,4,314.1,1256.4
184,2049,19056,65,4,599.346,2397.384
184,1614,19056,65,4,233.991,935.964
184,373,19056,65,4,293.4,1173.6
184,2345,19056,65,4,206.991,827.964
184,1390,19056,65,4,35.091,140.364
184,1578,19056,65,4,197.1,788.4
184,1386,19056,65,4,24.291,97.164
184,887,19056,65,4,45.0,180.0
184,2398,19056,65,4,413.991,1655.964
184,2169,19056,65,4,116.91,467.64
184,2225,19056,65,4,206.991,827.964
184,1270,19056,65,4,6.255,25.02
184,786,19056,65,4,10.35,41.4
184,182,19056,65,4,107.1,428.4
184,1243,19056,65,4,169.2,676.8
184,2509,19056,65,4,3.654,14.616
184,312,19056,65,4,233.1,932.4
184,1347,19056,65,4,18.9,75.6
184,2442,19056,65,4,8.991,35.964
184,446,19056,65,4,197.955,791.82
184,2196,19056,65,4,71.955,287.82
184,1103,19056,65,4,322.2,1288.8
184,2263,19056,65,4,305.1,1220.4
184,2118,19056,65,4,400.5,1602.0
184,1380,19056,65,4,18.9,75.6
184,463,19056,65,4,557.1,2228.4
184,897,19056,65,4,37.557,150.228
184,2237,19056,65,4,26.991,107.964
184,2317,19056,65,4,26.991,107.964
184,1185,19056,65,4,792.0,3168.0
184,2362,19056,65,4,572.391,2289.564
184,2138,19056,65,4,134.1,536.4
184,2503,19056,65,4,8.991,35.964
185,176,19056,65,1,114.21,114.21
185,1677,16170,66,1,4.491,4.491
185,1677,16173,98,1,4.491,4.491
185,1677,16174,101,1,4.491,4.491
185,1677,16177,93,1,4.491,4.491
185,1677,16179,71,1,4.491,4.491
185,1677,16181,116,1,4.491,4.491
185,1677,16766,59,1,4.491,4.491
185,1677,16767,65,1,4.491,4.491
185,1677,16768,97,1,4.491,4.491
185,1677,16771,72,1,4.491,4.491
185,1677,16775,93,1,4.491,4.491
185,1677,16778,107,1,4.491,4.491
185,1677,16788,96,1,4.491,4.491
185,1677,16793,106,1,4.491,4.491
185,1423,19056,65,1,170.1,170.1
185,1069,19056,65,1,529.2,529.2
185,1499,19056,65,1,279.0,279.0
185,2232,19056,65,1,241.65,241.65
185,782,19056,65,1,11.655,11.655
185,1239,19056,65,1,142.2,142.2
185,925,19056,65,1,1.791,1.791
185,2297,19056,65,1,206.991,206.991
185,1473,19056,65,1,242.1,242.1
185,1103,19056,65,1,322.2,322.2
185,899,19056,65,1,39.6,39.6
185,508,19056,65,1,251.1,251.1
185,2410,19056,65,1,26.991,26.991
185,1361,19056,65,1,44.991,44.991
185,426,19056,65,1,449.91,449.91
185,2417,19056,65,1,66.591,66.591
185,317,19056,65,1,287.1,287.1
185,1428,19056,65,1,241.2,241.2
185,1660,19056,65,1,260.991,260.991
185,2264,19056,65,1,241.65,241.65
185,1890,19056,65,1,1439.1,1439.1
185,2345,19056,65,1,206.991,206.991
185,2057,19056,65,1,161.991,161.991
185,2187,19056,65,1,116.91,116.91
185,1423,19056,65,2,170.1,340.2
185,1069,19056,65,2,529.2,1058.4
185,1499,19056,65,2,279.0,558.0
185,925,19056,65,2,1.791,3.582
185,2297,19056,65,2,206.991,413.982
185,508,19056,65,2,251.1,502.2
185,1361,19056,65,2,44.991,89.982
185,426,19056,65,2,449.91,899.82
185,2417,19056,65,2,66.591,133.182
185,1428,19056,65,2,241.2,482.4
185,2264,19056,65,2,241.65,483.3
185,2057,19056,65,2,161.991,323.982
185,176,19056,65,3,114.21,342.63
185,1423,19056,65,3,170.1,510.29999999999995
185,1069,19056,65,3,529.2,1587.6000000000001
185,2232,19056,65,3,241.65,724.95
185,782,19056,65,3,11.655,34.964999999999996
185,1239,19056,65,3,142.2,426.59999999999997
185,925,19056,65,3,1.791,5.372999999999999
185,2297,19056,65,3,206.991,620.9730000000001
185,1473,19056,65,3,242.1,726.3
185,1103,19056,65,3,322.2,966.5999999999999
185,899,19056,65,3,39.6,118.80000000000001
185,2410,19056,65,3,26.991,80.973
185,426,19056,65,3,449.91,1349.73
185,317,19056,65,3,287.1,861.3000000000001
185,2264,19056,65,3,241.65,724.95
185,2057,19056,65,3,161.991,485.97300000000007
185,2187,19056,65,3,116.91,350.73
185,176,19056,65,4,114.21,456.84
185,1677,16792,107,4,4.491,17.964
185,2232,19056,65,4,241.65,966.6
185,782,19056,65,4,11.655,46.62
185,1239,19056,65,4,142.2,568.8
185,1473,19056,65,4,242.1,968.4
185,1103,19056,65,4,322.2,1288.8
185,899,19056,65,4,39.6,158.4
185,508,19056,65,4,251.1,1004.4
185,2410,19056,65,4,26.991,107.964
185,1361,19056,65,4,44.991,179.964
185,426,19056,65,4,449.91,1799.64
185,317,19056,65,4,287.1,1148.4
185,1428,19056,65,4,241.2,964.8
185,1660,19056,65,4,260.991,1043.964
185,1890,19056,65,4,1439.1,5756.4
185,2345,19056,65,4,206.991,827.964
186,2508,18868,19,1,4.266,4.266
186,1763,3161,72,1,89.775,89.775
186,1763,3162,58,1,89.775,89.775
186,1763,3163,59,1,89.775,89.775
186,1763,3165,98,1,89.775,89.775
186,232,1888,2,1,494.1,494.1
186,232,1889,78,1,494.1,494.1
186,232,1890,77,1,494.1,494.1
186,232,1891,56,1,494.1,494.1
186,232,1894,34,1,494.1,494.1
186,232,1895,27,1,494.1,494.1
186,232,1898,12,1,494.1,494.1
186,247,1899,12,1,305.1,305.1
186,247,1900,55,1,305.1,305.1
186,247,1901,33,1,305.1,305.1
186,247,1905,24,1,305.1,305.1
186,247,1906,89,1,305.1,305.1
186,247,1908,82,1,305.1,305.1
186,247,1909,73,1,305.1,305.1
186,247,1910,16,1,305.1,305.1
186,89,2229,28,1,134.991,134.991
186,89,2230,52,1,134.991,134.991
186,89,2231,83,1,134.991,134.991
186,89,2234,47,1,134.991,134.991
186,89,2235,79,1,134.991,134.991
186,89,2236,52,1,134.991,134.991
186,89,2237,41,1,134.991,134.991
186,89,2239,32,1,134.991,134.991
186,89,2241,24,1,134.991,134.991
186,89,2244,78,1,134.991,134.991
186,89,2245,79,1,134.991,134.991
186,89,2246,81,1,134.991,134.991
186,89,2247,54,1,134.991,134.991
186,89,2249,84,1,134.991,134.991
186,89,2251,27,1,134.991,134.991
186,89,2267,54,1,134.991,134.991
186,1868,12833,8,1,1790.1,1790.1
186,1868,12834,80,1,1790.1,1790.1
186,1868,12835,73,1,1790.1,1790.1
186,1868,12836,17,1,1790.1,1790.1
186,1868,12838,30,1,1790.1,1790.1
186,1868,12839,45,1,1790.1,1790.1
186,1868,12840,28,1,1790.1,1790.1
186,1868,12841,24,1,1790.1,1790.1
186,1891,6119,53,1,899.1,899.1
186,1891,6124,28,1,899.1,899.1
186,1891,6125,29,1,899.1,899.1
186,1891,6336,2,1,899.1,899.1
186,1891,6337,45,1,899.1,899.1
186,1891,6341,3,1,899.1,899.1
186,1891,6342,8,1,899.1,899.1
186,1891,6343,11,1,899.1,899.1
186,1891,6370,6,1,899.1,899.1
186,1891,6487,76,1,899.1,899.1
186,1891,6488,83,1,899.1,899.1
186,1891,6499,34,1,899.1,899.1
186,1891,6506,4,1,899.1,899.1
186,1891,6519,29,1,899.1,899.1
186,1891,6557,3,1,899.1,899.1
186,1891,6558,87,1,899.1,899.1
186,1891,6659,27,1,899.1,899.1
186,70,18849,44,1,43.155,43.155
186,93,18849,44,1,60.66,60.66
186,636,18889,158,1,899.1,899.1
186,1707,2823,72,1,63.117,63.117
186,140,18853,82,1,449.991,449.991
186,1773,1519,97,1,38.7,38.7
186,1773,1522,63,1,38.7,38.7
186,1773,1536,97,1,38.7,38.7
186,1182,18868,19,1,1404.0,1404.0
186,901,18868,19,1,39.6,39.6
186,1088,18868,19,1,605.7,605.7
186,1059,18868,19,1,304.2,304.2
186,1024,18868,19,1,168.21,168.21
186,1910,18868,19,1,809.1,809.1
186,870,18868,19,1,18.864,18.864
186,387,18868,19,1,629.1,629.1
186,1014,18868,19,1,116.1,116.1
186,534,18868,19,1,125.1,125.1
186,1270,18868,19,1,6.255,6.255
186,2145,18868,19,1,116.91,116.91
186,1197,18868,19,1,388.8,388.8
186,2043,18868,19,1,599.346,599.346
186,2059,18868,19,1,89.991,89.991
186,1308,18868,19,1,25.2,25.2
186,851,18868,19,1,207.81,207.81
186,354,18868,19,1,344.655,344.655
186,1028,18868,19,1,116.1,116.1
186,2275,18868,19,1,91.791,91.791
186,2361,18868,19,1,98.991,98.991
186,1586,18868,19,1,11.394,11.394
186,1985,18868,19,1,161.991,161.991
186,813,18868,19,1,12.15,12.15
186,2010,18868,19,1,125.991,125.991
186,2467,18868,19,1,27.891,27.891
186,2231,18868,19,1,305.1,305.1
186,1547,18868,19,1,229.5,229.5
186,412,18868,19,1,344.655,344.655
186,2157,18868,19,1,116.91,116.91
186,1583,18868,19,1,12.501,12.501
186,1497,18868,19,1,240.3,240.3
186,731,18901,159,1,116.1,116.1
186,130,19053,62,1,180.0,180.0
186,164,19053,62,1,1432.98,1432.98
186,144,19053,62,1,269.991,269.991
186,15,19049,93,1,69.912,69.912
186,1594,18868,19,1,8.991,8.991
186,1589,18868,19,1,8.991,8.991
186,905,19056,65,1,68.391,68.391
186,749,19056,65,1,14.85,14.85
186,814,19056,65,1,14.85,14.85
186,486,19056,65,1,62.1,62.1
186,252,19056,65,1,324.0,324.0
186,2259,19056,65,1,91.791,91.791
186,2154,19056,65,1,400.5,400.5
186,1251,19056,65,1,53.991,53.991
186,452,19056,65,1,197.955,197.955
186,1425,19056,65,1,476.1,476.1
186,1583,19056,65,1,12.501,12.501
186,1503,19056,65,1,242.1,242.1
186,356,19056,65,1,411.21,411.21
186,2321,19056,65,1,206.991,206.991
186,2074,19056,65,1,179.991,179.991
186,1216,19056,65,1,558.0,558.0
186,1955,19056,65,1,251.991,251.991
186,1266,19056,65,1,44.964,44.964
186,763,19056,65,1,21.51,21.51
186,2166,19056,65,1,400.5,400.5
186,285,19056,65,1,296.1,296.1
186,2494,19056,65,1,2.646,2.646
186,905,19056,65,2,68.391,136.782
186,749,19056,65,2,14.85,29.7
186,486,19056,65,2,62.1,124.2
186,252,19056,65,2,324.0,648.0
186,2259,19056,65,2,91.791,183.582
186,1251,19056,65,2,53.991,107.982
186,2494,19056,65,2,2.646,5.292
186,452,19056,65,2,197.955,395.91
186,1425,19056,65,2,476.1,952.2
186,814,19056,65,2,14.85,29.7
186,1503,19056,65,2,242.1,484.2
186,2321,19056,65,2,206.991,413.982
186,2074,19056,65,2,179.991,359.982
186,1955,19056,65,2,251.991,503.982
186,1266,19056,65,2,44.964,89.928
186,763,19056,65,2,21.51,43.02
186,2166,19056,65,2,400.5,801.0
186,285,19056,65,2,296.1,592.2
186,130,19053,62,2,180.0,360.0
186,144,19053,62,2,269.991,539.982
186,731,18901,159,2,116.1,232.2
186,70,18849,44,2,43.155,86.31
186,1182,18868,19,2,1404.0,2808.0
186,901,18868,19,2,39.6,79.2
186,1088,18868,19,2,605.7,1211.4
186,232,1897,75,2,494.1,988.2
186,1059,18868,19,2,304.2,608.4
186,1910,18868,19,2,809.1,1618.2
186,870,18868,19,2,18.864,37.728
186,387,18868,19,2,629.1,1258.2
186,1014,18868,19,2,116.1,232.2
186,1891,6344,14,2,899.1,1798.2
186,1270,18868,19,2,6.255,12.51
186,2145,18868,19,2,116.91,233.82
186,1197,18868,19,2,388.8,777.6
186,2043,18868,19,2,599.346,1198.692
186,1308,18868,19,2,25.2,50.4
186,1891,6486,82,2,899.1,1798.2
186,354,18868,19,2,344.655,689.31
186,1028,18868,19,2,116.1,232.2
186,2275,18868,19,2,91.791,183.582
186,1868,12842,35,2,1790.1,3580.2
186,2361,18868,19,2,98.991,197.982
186,1586,18868,19,2,11.394,22.788
186,813,18868,19,2,12.15,24.3
186,2010,18868,19,2,125.991,251.982
186,89,2243,39,2,134.991,269.982
186,2467,18868,19,2,27.891,55.782
186,636,18889,158,2,899.1,1798.2
186,140,18853,82,2,449.991,899.982
186,1547,18868,19,2,229.5,459.0
186,1583,18868,19,2,12.501,25.002
186,93,18849,44,2,60.66,121.32
186,2508,18868,19,2,4.266,8.532
186,1594,18868,19,2,8.991,17.982
186,1589,18868,19,2,8.991,17.982
186,2508,18868,19,3,4.266,12.798
186,1182,18868,19,3,1404.0,4212.0
186,1088,18868,19,3,605.7,1817.1000000000001
186,232,1887,19,3,494.1,1482.3000000000002
186,1059,18868,19,3,304.2,912.5999999999999
186,1024,18868,19,3,168.21,504.63
186,1910,18868,19,3,809.1,2427.3
186,89,2233,76,3,134.991,404.97300000000007
186,870,18868,19,3,18.864,56.592
186,1014,18868,19,3,116.1,348.29999999999995
186,534,18868,19,3,125.1,375.29999999999995
186,247,1902,48,3,305.1,915.3000000000001
186,1270,18868,19,3,6.255,18.765
186,2145,18868,19,3,116.91,350.73
186,1197,18868,19,3,388.8,1166.4
186,2043,18868,19,3,599.346,1798.038
186,2059,18868,19,3,89.991,269.973
186,851,18868,19,3,207.81,623.4300000000001
186,354,18868,19,3,344.655,1033.965
186,1028,18868,19,3,116.1,348.29999999999995
186,2275,18868,19,3,91.791,275.373
186,1868,12832,3,3,1790.1,5370.299999999999
186,2361,18868,19,3,98.991,296.973
186,1985,18868,19,3,161.991,485.97300000000007
186,2010,18868,19,3,125.991,377.973
186,89,2248,12,3,134.991,404.97300000000007
186,2467,18868,19,3,27.891,83.673
186,636,18889,158,3,899.1,2697.3
186,140,18853,82,3,449.991,1349.973
186,2231,18868,19,3,305.1,915.3000000000001
186,1547,18868,19,3,229.5,688.5
186,412,18868,19,3,344.655,1033.965
186,2157,18868,19,3,116.91,350.73
186,1583,18868,19,3,12.501,37.503
186,130,19053,62,3,180.0,540.0
186,164,19053,62,3,1432.98,4298.9400000000005
186,15,19049,93,3,69.912,209.73600000000002
186,1594,18868,19,3,8.991,26.973
186,905,19056,65,3,68.391,205.173
186,814,19056,65,3,14.85,44.55
186,252,19056,65,3,324.0,972.0
186,2259,19056,65,3,91.791,275.373
186,2154,19056,65,3,400.5,1201.5
186,1251,19056,65,3,53.991,161.973
186,2494,19056,65,3,2.646,7.938
186,452,19056,65,3,197.955,593.865
186,1583,19056,65,3,12.501,37.503
186,356,19056,65,3,411.21,1233.6299999999999
186,2321,19056,65,3,206.991,620.9730000000001
186,1216,19056,65,3,558.0,1674.0
186,1955,19056,65,3,251.991,755.9730000000001
186,2508,18868,19,4,4.266,17.064
186,1763,3164,62,4,89.775,359.1
186,1182,18868,19,4,1404.0,5616.0
186,901,18868,19,4,39.6,158.4
186,1088,18868,19,4,605.7,2422.8
186,232,1892,25,4,494.1,1976.4
186,1059,18868,19,4,304.2,1216.8
186,1024,18868,19,4,168.21,672.84
186,1910,18868,19,4,809.1,3236.4
186,89,2238,32,4,134.991,539.964
186,870,18868,19,4,18.864,75.456
186,387,18868,19,4,629.1,2516.4
186,1014,18868,19,4,116.1,464.4
